,EVI_median,NDVI_median,Latitude,Longitude,Sample Date
4828,2296.0,3663.5,-27.4275,28.525833,2013-11-06
4829,2315.5,3489.0,-33.13083,18.86278,2013-11-06
4830,2949.0,4844.5,-33.7075,18.97444444,2013-11-06
4831,2831.5,4451.0,-32.94583,18.33667,2013-11-06
4832,1863.0,3340.0,-24.058889,31.237222,2013-11-07
4833,1892.5,3796.5,-27.602222,29.942778,2013-11-07
4834,2177.5,3462.5,-27.3,28.586944,2013-11-07
4835,1522.0,2760.0,-27.902778,24.615556,2013-11-07
4836,3364.0,5714.5,-28.69485,28.23487,2013-11-07
4837,2597.5,4973.0,-33.31388889,19.07472222,2013-11-07
4838,1864.5,3216.0,-27.573056,24.746389,2013-11-08
4839,1864.5,3216.0,-27.573056,24.746389,2013-11-10
4840,803.0,1647.5,-28.760833,17.730278,2013-11-11
4841,1231.5,2070.5,-29.161667,23.696389,2013-11-11
4842,2237.0,4410.0,-25.99136,27.84208,2013-11-11
4843,2488.5,4149.5,-26.861111,28.884722,2013-11-11
4844,2502.0,4286.5,-30.86013889,29.07125,2013-11-11
4845,2656.5,5044.0,-27.01011111,26.69808333,2013-11-12
4846,2169.5,3753.5,-25.73411,27.21422,2013-11-12
4847,2557.5,4537.0,-22.769722,30.886944,2013-11-12
4848,2354.0,4329.5,-27.00222,28.76528,2013-11-12
4849,3195.0,4978.5,-26.648056,27.089444,2013-11-12
4850,2154.0,3890.5,-26.970278,27.211111,2013-11-12
4851,2459.5,3873.0,-26.880278,26.965,2013-11-12
4852,1701.0,2621.0,-26.98472222,26.63227778,2013-11-12
4853,2316.0,4125.5,-33.08883333,19.21878333,2013-11-12
4854,3034.5,4909.5,-25.45963889,28.26430556,2013-11-12
4855,1231.5,2070.5,-29.161667,23.696389,2013-11-13
4856,2589.5,5113.5,-25.81048333,27.90955222,2013-11-13
4857,1919.0,3557.0,-22.43772222,31.07805556,2013-11-13
4858,1266.5,2378.5,-28.75,30.442778,2013-11-13
4859,3330.0,6709.0,-29.161667,30.629722,2013-11-13
4860,2329.0,3665.0,-28.141944,26.417778,2013-11-13
4861,1985.0,3279.0,-28.1175,26.719444,2013-11-13
4862,1834.5,2959.0,-29.160278,26.573333,2013-11-13
4863,5584.0,6917.5,-29.033333,23.983333,2013-11-13
4864,4402.0,7802.5,-34.02861,22.22222,2013-11-13
4865,4479.0,6436.0,-34.005833,22.351111,2013-11-13
4866,2455.0,4022.0,-23.658056,31.05,2013-11-14
4867,2190.0,4321.0,-29.744167,29.905833,2013-11-14
4868,3853.0,6001.0,-27.273889,28.49,2013-11-14
4869,2327.0,3613.0,-27.4275,28.525833,2013-11-14
4870,2410.0,3598.0,-27.3,28.586944,2013-11-14
4871,2285.0,4048.0,-27.398611,26.614722,2013-11-14
4872,2096.0,4262.0,-27.671111,27.236944,2013-11-14
4873,3021.0,5818.0,-34.031944,22.053333,2013-11-15
4874,2928.0,6010.0,-34.039722,22.133333,2013-11-15
4875,2450.0,4630.0,-24.925278,29.324444,2013-11-18
4876,4634.0,7469.0,-29.380556,30.2775,2013-11-18
4877,1933.0,4532.0,-26.73806,27.59194,2013-11-18
4878,2332.0,4195.0,-26.45,28.085833,2013-11-18
4879,4273.0,6375.0,-33.870833,20.003333,2013-11-18
4880,2718.0,5077.0,-33.818056,19.694722,2013-11-18
4881,2672.0,5156.0,-27.01011111,26.69808333,2013-11-19
4882,2655.0,4894.0,-34.065833,20.404167,2013-11-19
4883,2488.0,3939.0,-25.20639,27.558,2013-11-19
4884,1151.0,2745.0,-24.69514,27.40906,2013-11-19
4885,4578.0,7078.0,-28.747778,31.745833,2013-11-19
4886,2354.0,3935.0,-27.169444,29.233889,2013-11-19
4887,2879.0,4870.0,-26.861111,28.884722,2013-11-19
4888,2363.0,4732.0,-27.00222,28.76528,2013-11-19
4889,3546.0,5169.0,-26.648056,27.089444,2013-11-19
4890,2171.0,4063.0,-26.970278,27.211111,2013-11-19
4891,2435.0,3652.0,-26.880278,26.965,2013-11-19
4892,2410.0,3598.0,-27.3,28.586944,2013-11-19
4893,1735.0,2626.0,-26.98472222,26.63227778,2013-11-19
4894,2096.0,4262.0,-27.671111,27.236944,2013-11-19
4895,2763.0,4865.0,-31.396,29.2651,2013-11-19
4896,5181.0,7686.0,-31.554722,29.245556,2013-11-19
4897,2120.0,4121.0,-34.075556,20.145556,2013-11-19
4898,1313.0,2114.0,-29.161667,23.696389,2013-11-20
4899,2745.0,5252.0,-25.127778,27.628889,2013-11-20
4900,3965.0,6371.0,-28.801278,31.955389,2013-11-20
4901,2829.0,5243.0,-27.937778,31.209444,2013-11-20
4902,2228.0,4659.0,-28.404444,30.013056,2013-11-20
4903,3853.0,6001.0,-27.273889,28.49,2013-11-20
4904,3326.0,4799.0,-28.883333,27.89,2013-11-20
4905,3528.0,6089.0,-30.568333,29.422778,2013-11-20
4906,3290.0,5873.0,-31.104278,29.399722,2013-11-20
4907,2953.0,5511.0,-34.250556,20.9925,2013-11-20
4908,2467.0,5053.0,-34.329722,18.990278,2013-11-20
4909,3143.0,5331.0,-25.57877778,29.12747222,2013-11-20
4910,3124.0,5974.0,-27.5275,30.858056,2013-11-21
4911,3061.0,4575.0,-28.116667,26.725278,2013-11-21
4912,3250.0,5903.0,-28.69485,28.23487,2013-11-21
4913,3091.0,4923.0,-30.86013889,29.07125,2013-11-21
4914,3086.0,4860.0,-30.570833,29.150556,2013-11-21
4915,4397.0,6445.0,-30.77586667,29.03221667,2013-11-21
4916,3116.0,5346.0,-34.405833,19.600556,2013-11-21
4917,2984.0,5086.0,-33.897778,20.012778,2013-11-21
4918,1558.5,2977.5,-27.902778,24.615556,2013-11-22
4919,2622.0,4183.0,-31.031389,28.883333,2013-11-22
4920,2573.5,4678.5,-28.058889,30.373611,2013-11-22
4921,2909.0,5372.5,-25.99136,27.84208,2013-11-25
4922,2717.0,4887.0,-29.7775,29.470833,2013-11-25
4923,2267.5,4908.0,-29.744167,29.905833,2013-11-25
4924,2656.0,4765.5,-26.45,28.085833,2013-11-25
4925,3917.0,6046.0,-29.042222,24.6,2013-11-25
4926,1981.0,3460.0,-33.38056,19.30167,2013-11-25
4927,1410.5,2015.0,-32.502778,19.535833,2013-11-25
4928,2475.0,4338.0,-28.338333,31.373611,2013-11-25
4929,2785.5,4983.5,-28.068333,31.55,2013-11-25
4930,1161.0,2511.0,-28.1175,26.719444,2011-07-26
4931,1351.5,2699.0,-28.1175,26.719444,2011-08-23
4932,1443.0,2887.0,-28.1175,26.719444,2011-08-30
4933,1809.0,3277.0,-28.1175,26.719444,2011-09-21
4934,1957.0,3534.0,-28.1175,26.719444,2011-09-29
4935,2082.0,3649.0,-28.1175,26.719444,2011-11-17
4936,2837.5,5190.0,-27.01011111,26.69808333,2013-11-26
4937,1776.5,2836.5,-31.860278,18.6875,2013-11-26
4938,2498.0,4089.0,-25.73411,27.21422,2013-11-26
4939,3999.0,6376.0,-30.733889,29.828333,2013-11-26
4940,4068.0,6753.0,-29.987778,29.851667,2013-11-26
4941,2526.0,4743.0,-27.00222,28.76528,2013-11-26
4942,1338.0,2906.0,-28.1175,26.719444,2012-06-07
4943,2322.0,4130.0,-26.970278,27.211111,2013-11-26
4944,2621.0,4323.5,-26.880278,26.965,2013-11-26
4945,2151.5,3519.0,-26.98472222,26.63227778,2013-11-26
4946,1943.0,3298.0,-29.160278,26.573333,2013-11-26
4947,4092.0,5714.0,-29.028629,24.638389,2013-11-26
4948,3559.0,5915.0,-28.69485,28.23487,2013-11-26
4949,1048.5,2355.0,-28.1175,26.719444,2012-07-17
4950,2900.5,4803.5,-33.501667,21.624167,2013-11-26
4951,2708.5,4641.0,-32.595833,19.009444,2013-11-26
4952,1264.0,2430.0,-28.1175,26.719444,2012-09-17
4953,3271.0,5632.5,-25.45963889,28.26430556,2013-11-26
4954,1371.5,2273.0,-29.161667,23.696389,2013-11-27
4955,2977.5,5507.0,-25.81048333,27.90955222,2013-11-27
4956,4080.0,6346.5,-24.670833,28.560833,2013-11-27
4957,4690.5,7353.0,-30.398056,30.601944,2013-11-27
4958,3476.5,5457.0,-26.861111,28.884722,2013-11-27
4959,4023.0,5920.5,-29.033333,23.983333,2013-11-27
4960,3559.0,5915.0,-28.69485,28.23487,2013-11-27
4961,3160.5,4820.5,-29.615556,27.065278,2013-11-27
4962,3317.0,4734.5,-28.883333,27.89,2013-11-27
4963,3087.5,4720.5,-33.7075,18.97444444,2013-11-27
4964,2715.5,4217.5,-32.94583,18.33667,2013-11-27
4965,3142.0,5224.5,-24.282222,28.090278,2013-11-28
4966,4152.5,6880.5,-30.13573889,30.67422222,2013-11-28
4967,1326.0,2452.5,-28.1175,26.719444,2013-07-18
4968,2255.0,4640.5,-33.31388889,19.07472222,2013-11-28
4969,2315.5,3445.0,-33.13083,18.86278,2013-11-28
4970,2267.5,4908.0,-29.744167,29.905833,2013-11-29
4971,4384.5,7366.5,-29.803611,30.516111,2013-11-29
4972,2293.0,4841.0,-26.73806,27.59194,2013-12-01
4973,3519.0,5642.0,-28.735556,29.820556,2013-12-02
4974,2980.0,5336.0,-26.45,28.085833,2013-12-02
4975,3088.0,5540.0,-25.127778,27.628889,2013-12-03
4976,1747.0,3485.0,-24.69514,27.40906,2013-12-03
4977,4401.0,6035.0,-27.273889,28.49,2013-12-03
4978,3193.0,4794.0,-27.4275,28.525833,2013-12-03
4979,2533.0,3982.0,-27.3,28.586944,2013-12-03
4980,2901.0,4951.0,-27.398611,26.614722,2013-12-03
4981,2366.0,4287.0,-30.160091,27.40124,2013-12-03
4982,1160.0,2710.0,-30.336111,27.359444,2013-12-03
4983,2637.0,4524.0,-33.08883333,19.21878333,2013-12-03
4984,2694.0,4827.0,-27.4,26.624722,2013-12-03
4985,1313.0,2114.0,-29.161667,23.696389,2013-12-04
4986,3003.0,5224.0,-27.01011111,26.69808333,2013-12-04
4987,4872.0,6700.0,-29.641944,30.6875,2013-12-04
4988,1438.5,2800.0,-28.1175,26.719444,2014-05-19
4989,1278.5,2463.5,-28.1175,26.719444,2014-06-03
4990,2488.0,3939.0,-25.20639,27.558,2013-12-04
4991,5145.0,7729.0,-27.363611,31.783333,2013-12-04
4992,3588.0,6245.0,-26.648056,27.089444,2013-12-04
4993,2473.0,4197.0,-26.970278,27.211111,2013-12-04
4994,2807.0,4995.0,-26.880278,26.965,2013-12-04
4995,2568.0,4412.0,-26.98472222,26.63227778,2013-12-04
4996,1844.0,3913.0,-31.000833,26.353056,2013-12-04
4997,2565.0,4473.0,-30.679722,26.7125,2013-12-04
4998,1073.5,2021.0,-28.1175,26.719444,2014-08-06
4999,2928.0,6010.0,-34.039722,22.133333,2013-12-04
5000,657.0,1372.5,-28.760833,17.730278,2013-12-05
5001,5658.5,7982.0,-26.905,32.324722,2013-12-05
5002,3083.0,5216.0,-28.116667,26.725278,2013-12-05
5003,2899.0,5479.0,-34.250556,20.9925,2013-12-05
5004,3972.0,5753.5,-34.092222,21.295278,2013-12-05
5005,2738.0,4445.5,-23.658056,31.05,2013-12-06
5006,3192.5,5227.0,-23.281,30.54305556,2013-12-06
5007,3453.5,5647.5,-27.02314,28.59389,2013-12-07
5008,3737.0,5863.0,-25.99136,27.84208,2013-12-09
5009,3319.5,5550.0,-27.935,26.126667,2013-12-09
5010,3660.0,5440.0,-28.141944,26.417778,2013-12-09
5011,2603.5,4870.0,-28.1175,26.719444,2013-12-09
5012,3083.0,5216.0,-28.116667,26.725278,2013-12-09
5013,2512.0,4417.0,-25.73411,27.21422,2013-12-10
5014,3993.5,6379.5,-25.45963889,28.26430556,2013-12-10
5015,3307.5,5391.5,-27.01011111,26.69808333,2013-12-11
5016,3369.0,5927.5,-25.81048333,27.90955222,2013-12-11
5017,3778.0,6420.0,-28.116667,26.725278,2011-02-22
5018,3546.5,5721.5,-24.183889,30.823889,2013-12-11
5019,1940.5,3340.0,-24.058889,31.237222,2013-12-11
5020,1467.0,2783.0,-28.116667,26.725278,2011-07-26
5021,1572.5,3120.5,-28.116667,26.725278,2011-08-23
5022,2061.0,3760.0,-28.116667,26.725278,2011-09-21
5023,2303.0,3922.0,-28.116667,26.725278,2011-10-18
5024,3304.5,5241.5,-28.116667,26.725278,2011-12-14
5025,3763.0,6212.0,-28.116667,26.725278,2012-01-18
5026,2799.0,5673.0,-28.116667,26.725278,2012-02-15
5027,2743.0,5054.5,-28.116667,26.725278,2012-03-14
5028,4108.0,7159.5,-26.03611,30.99778,2013-12-11
5029,3432.5,6092.5,-27.5275,30.858056,2013-12-11
5030,2353.0,3789.5,-28.75,30.442778,2013-12-11
5031,1802.0,3729.0,-28.116667,26.725278,2012-05-09
5032,1644.5,3232.0,-28.116667,26.725278,2012-05-29
5033,1565.0,3025.0,-28.116667,26.725278,2012-06-06
5034,1436.5,2884.0,-28.116667,26.725278,2012-06-14
5035,1436.5,2884.0,-28.116667,26.725278,2012-06-21
5036,1242.0,2704.0,-28.116667,26.725278,2012-07-04
5037,1162.0,2601.5,-28.116667,26.725278,2012-08-01
5038,1404.0,2620.0,-28.116667,26.725278,2012-08-29
5039,1415.0,2808.0,-28.116667,26.725278,2012-09-17
5040,2143.5,3886.5,-28.116667,26.725278,2012-10-24
5041,2591.0,4201.0,-28.116667,26.725278,2012-11-15
5042,2746.0,5386.5,-28.404444,30.013056,2013-12-11
5043,2676.5,4508.5,-28.116667,26.725278,2012-11-21
5044,2912.0,4767.0,-28.116667,26.725278,2013-01-31
5045,2831.5,4655.0,-28.116667,26.725278,2013-02-08
5046,2751.0,4543.0,-28.116667,26.725278,2013-02-20
5047,2751.5,4894.0,-28.116667,26.725278,2013-03-14
5048,2752.0,5245.0,-28.116667,26.725278,2013-03-21
5049,4171.5,7036.5,-29.161667,30.629722,2013-12-11
5050,3590.5,6438.0,-26.648056,27.089444,2013-12-11
5051,2752.0,5209.0,-28.116667,26.725278,2013-04-24
5052,3306.5,5134.0,-26.970278,27.211111,2013-12-11
5053,3008.5,4995.0,-26.880278,26.965,2013-12-11
5054,2390.5,4326.5,-27.38972222,26.46388889,2013-12-11
5055,3028.5,4651.0,-26.98472222,26.63227778,2013-12-11
5056,1507.0,2753.0,-28.116667,26.725278,2013-07-16
5057,1478.0,2545.0,-28.116667,26.725278,2013-08-14
5058,3660.0,5440.0,-28.141944,26.417778,2013-12-11
5059,1577.0,2771.0,-28.116667,26.725278,2013-09-26
5060,2123.0,3476.5,-28.116667,26.725278,2013-10-22
5061,2603.5,4870.0,-28.1175,26.719444,2013-12-11
5062,2760.0,4770.0,-27.671111,27.236944,2013-12-11
5063,2272.5,3620.0,-28.768056,20.720556,2013-12-11
5064,3842.0,6640.5,-27.356667,27.286389,2013-12-11
5065,3949.0,5768.0,-24.679167,30.8025,2013-12-12
5066,3650.0,6180.5,-27.937778,31.209444,2013-12-12
5067,2692.5,5602.5,-29.744167,29.905833,2013-12-12
5068,3028.5,4651.0,-26.98472222,26.63227778,2013-12-12
5069,3061.0,5290.0,-27.398611,26.614722,2013-12-12
5070,2752.0,5933.0,-34.031944,22.053333,2013-12-13
5071,3519.0,6243.0,-28.735556,29.820556,2013-12-17
5072,3417.0,5666.0,-27.935,26.126667,2013-12-17
5073,4059.0,5689.0,-28.141944,26.417778,2013-12-17
5074,2883.0,5290.0,-28.1175,26.719444,2013-12-17
5075,3105.0,5309.0,-28.116667,26.725278,2013-12-17
5076,3097.0,5541.5,-28.116667,26.725278,2014-04-02
5077,1990.0,3335.0,-29.160278,26.573333,2013-12-17
5078,4546.0,6105.0,-29.042222,24.6,2013-12-17
5079,2295.0,4158.0,-29.028629,24.638389,2013-12-17
5080,6874.0,7956.0,-29.033333,23.983333,2013-12-17
5081,2924.0,5000.0,-33.501667,21.624167,2013-12-17
5082,3612.0,5559.0,-27.01011111,26.69808333,2013-12-18
5083,2113.0,3301.0,-22.225556,29.990556,2013-12-18
5084,4589.0,6412.0,-25.127778,27.628889,2013-12-18
5085,1624.0,2968.0,-28.116667,26.725278,2014-05-20
5086,4482.0,7279.0,-25.20639,27.558,2013-12-18
5087,2459.0,4280.0,-24.39619444,27.08983333,2013-12-18
5088,1314.0,2389.5,-28.116667,26.725278,2014-07-02
5089,2875.0,4618.0,-24.69514,27.40906,2013-12-18
5090,1288.0,2328.0,-28.116667,26.725278,2014-07-15
5091,2940.0,5835.0,-27.602222,29.942778,2013-12-18
5092,5192.0,7317.0,-29.380556,30.2775,2013-12-18
5093,1271.0,2157.0,-28.116667,26.725278,2014-07-29
5094,1299.0,2247.5,-28.116667,26.725278,2014-08-18
5095,1299.0,2247.5,-28.116667,26.725278,2014-08-20
5096,3593.0,6631.0,-26.648056,27.089444,2013-12-18
5097,1327.0,2338.0,-28.116667,26.725278,2014-08-26
5098,4140.0,6071.0,-26.970278,27.211111,2013-12-18
5099,1332.5,2423.5,-28.116667,26.725278,2014-09-09
5100,3210.0,4995.0,-26.880278,26.965,2013-12-18
5101,2949.0,5100.0,-27.671111,27.236944,2013-12-18
5102,1850.0,2970.0,-28.116667,26.725278,2014-10-15
5103,2021.0,3358.0,-24.058889,31.237222,2013-12-19
5104,3110.5,5443.0,-28.116667,26.725278,2014-11-10
5105,4058.0,6412.5,-28.116667,26.725278,2014-11-24
5106,4058.0,6412.5,-28.116667,26.725278,2014-11-25
5107,2217.5,3881.0,-22.43772222,31.07805556,2013-12-22
5108,4282.0,6644.0,-28.116667,26.725278,2015-01-05
5109,3737.0,5863.0,-25.99136,27.84208,2013-12-23
5110,3575.5,5740.5,-26.970278,27.211111,2013-12-23
5111,3008.5,4995.0,-26.880278,26.965,2013-12-23
5112,3993.5,6379.5,-25.45963889,28.26430556,2013-12-23
5113,3336.5,5357.5,-27.01011111,26.69808333,2013-12-24
5114,3398.0,6076.0,-25.81048333,27.90955222,2013-12-24
5115,2842.0,5398.0,-28.116667,26.725278,2015-03-10
5116,2583.5,4669.5,-25.73411,27.21422,2013-12-24
5117,3745.5,6438.0,-26.648056,27.089444,2013-12-24
5118,3115.5,4651.0,-26.98472222,26.63227778,2013-12-24
5119,2528.0,4914.0,-28.116667,26.725278,2015-04-14
5120,2528.0,4914.0,-28.116667,26.725278,2015-04-15
5121,1417.0,3021.0,-28.116667,26.725278,2015-06-09
5122,1218.0,2578.0,-28.116667,26.725278,2015-06-24
5123,1149.5,2438.0,-28.116667,26.725278,2015-07-22
5124,1101.0,2351.0,-28.116667,26.725278,2015-08-12
5125,1229.5,2429.5,-28.116667,26.725278,2015-08-20
5126,1360.5,2575.0,-28.116667,26.725278,2015-09-08
5127,1757.0,3175.0,-28.116667,26.725278,2015-10-15
5128,1968.0,3620.0,-28.116667,26.725278,2015-11-03
5129,2053.5,3670.0,-28.116667,26.725278,2015-11-10
5130,1513.5,2538.5,-29.161667,23.696389,2013-12-25
5131,702.5,1080.5,-28.96362,19.15486,2013-12-28
5132,2685.5,4870.0,-28.1175,26.719444,2013-12-30
5133,1533.0,2554.0,-29.161667,23.696389,2014-01-01
5134,2645.0,4731.0,-29.140556,31.391944,2014-01-01
5135,5198.0,6896.0,-28.747778,31.745833,2014-01-01
5136,3465.0,5687.0,-25.99136,27.84208,2014-01-06
5137,5393.0,7373.0,-26.45,28.085833,2014-01-06
5138,3058.0,5188.5,-27.935,26.126667,2014-01-06
5139,3526.0,5146.5,-28.141944,26.417778,2014-01-06
5140,2685.5,4747.0,-28.1175,26.719444,2014-01-06
5141,3386.0,5507.5,-28.116667,26.725278,2014-01-06
5142,4040.5,6428.5,-27.169444,29.233889,2014-01-07
5143,4635.0,6837.0,-26.861111,28.884722,2014-01-07
5144,4016.0,6126.0,-27.273889,28.49,2014-01-07
5145,4173.5,6034.0,-25.45963889,28.26430556,2014-01-07
5146,1585.5,2602.0,-29.161667,23.696389,2014-01-08
5147,3612.0,5559.0,-27.01011111,26.69808333,2014-01-08
5148,3541.5,6076.0,-25.81048333,27.90955222,2014-01-08
5149,2939.0,4897.5,-29.140556,31.391944,2014-01-08
5150,4673.5,7334.0,-28.801278,31.955389,2014-01-08
5151,2477.0,4097.0,-28.75,30.442778,2014-01-08
5152,2995.5,5594.5,-28.404444,30.013056,2014-01-08
5153,3064.0,5778.0,-29.744167,29.905833,2014-01-08
5154,4147.0,6744.5,-29.161667,30.629722,2014-01-08
5155,4031.0,6431.5,-27.00222,28.76528,2014-01-08
5156,3330.5,5778.0,-27.02314,28.59389,2014-01-08
5157,3745.5,6134.0,-26.648056,27.089444,2014-01-08
5158,3988.0,6071.0,-26.970278,27.211111,2014-01-08
5159,3161.0,4995.0,-26.880278,26.965,2014-01-08
5160,4016.0,6126.0,-27.273889,28.49,2014-01-08
5161,3903.0,6141.0,-27.4275,28.525833,2014-01-08
5162,4475.0,6097.0,-27.3,28.586944,2014-01-08
5163,3530.0,5281.0,-26.98472222,26.63227778,2014-01-08
5164,4269.0,6528.0,-27.044444,27.005,2014-01-08
5165,3988.0,6338.0,-28.69485,28.23487,2014-01-08
5166,4465.0,6239.5,-29.615556,27.065278,2014-01-08
5167,2272.5,3642.0,-28.768056,20.720556,2014-01-08
5168,3014.0,5396.5,-28.058889,30.373611,2014-01-08
5169,4097.0,6743.0,-27.937778,31.209444,2014-01-09
5170,3423.0,6092.5,-27.5275,30.858056,2014-01-09
5171,3560.0,5824.5,-30.679722,26.7125,2014-01-09
5172,2700.0,4637.5,-30.160091,27.40124,2014-01-09
5173,2432.5,4394.0,-30.336111,27.359444,2014-01-09
5174,2671.0,4475.0,-27.671111,27.236944,2014-01-10
5175,1669.0,3178.5,-30.534167,24.961944,2014-01-10
5176,4226.5,7244.5,-29.380556,30.2775,2014-01-13
5177,2778.5,5150.5,-26.73806,27.59194,2014-01-13
5178,5393.0,7373.0,-26.45,28.085833,2014-01-13
5179,3530.0,5281.0,-26.98472222,26.63227778,2014-01-13
5180,3612.0,5559.0,-27.01011111,26.69808333,2014-01-14
5181,4182.0,6590.0,-29.641944,30.6875,2014-01-14
5182,4589.0,6412.0,-25.127778,27.628889,2014-01-14
5183,5236.0,7298.5,-25.20639,27.558,2014-01-14
5184,4661.5,7009.0,-24.69514,27.40906,2014-01-14
5185,2868.5,4752.5,-25.73411,27.21422,2014-01-14
5186,2109.0,4313.0,-24.058889,31.237222,2014-01-14
5187,4635.0,6837.0,-26.861111,28.884722,2014-01-14
5188,3745.5,6134.0,-26.648056,27.089444,2014-01-14
5189,3988.0,6071.0,-26.970278,27.211111,2014-01-14
5190,3161.0,4995.0,-26.880278,26.965,2014-01-14
5191,3530.0,5281.0,-26.98472222,26.63227778,2014-01-14
5192,2685.5,4747.0,-28.1175,26.719444,2014-01-14
5193,4269.0,6528.0,-27.044444,27.005,2014-01-14
5194,2545.0,4733.0,-31.396,29.2651,2014-01-14
5195,5153.0,8091.0,-31.554722,29.245556,2014-01-14
5196,2297.5,4231.0,-34.075556,20.145556,2014-01-14
5197,1594.0,3131.5,-28.338333,31.373611,2014-01-14
5198,3488.0,6038.0,-28.068333,31.55,2014-01-14
5199,1585.5,2602.0,-29.161667,23.696389,2014-01-15
5200,3067.5,5395.5,-24.39619444,27.08983333,2014-01-15
5201,4431.5,7500.0,-30.568333,29.422778,2014-01-15
5202,4424.5,6614.0,-30.570833,29.150556,2014-01-15
5203,3204.0,6290.5,-31.104278,29.399722,2014-01-15
5204,3718.5,5305.0,-22.769722,30.886944,2014-01-16
5205,6574.0,7991.5,-28.44555556,32.325,2014-03-12
5206,3058.0,5188.5,-27.935,26.126667,2014-01-16
5207,3526.0,5146.5,-28.141944,26.417778,2014-01-16
5208,3070.0,5647.5,-30.86013889,29.07125,2014-01-16
5209,3493.5,6144.5,-30.77586667,29.03221667,2014-01-16
5210,1420.0,3258.0,-23.838611,31.640833,2014-01-17
5211,2740.0,5138.0,-27.902778,24.615556,2014-01-17
5212,3058.0,5231.0,-31.031389,28.883333,2014-01-17
5213,4119.0,5782.0,-29.042222,24.6,2014-01-20
5214,5705.0,7431.0,-29.033333,23.983333,2014-01-20
5215,604.0,1406.0,-28.760833,17.730278,2014-01-21
5216,4030.0,6360.0,-24.670833,28.560833,2014-01-21
5217,2993.0,4604.0,-28.141944,26.417778,2014-01-21
5218,2488.0,4450.0,-28.1175,26.719444,2014-01-21
5219,4157.0,6604.0,-29.028629,24.638389,2014-01-21
5220,961.0,2497.0,-29.1825,23.575556,2014-01-21
5221,2718.0,6390.0,-34.031944,22.053333,2014-01-21
5222,3704.0,6407.0,-34.039722,22.133333,2014-01-21
5223,3481.0,6457.0,-25.57877778,29.12747222,2014-01-21
5224,1585.5,2766.5,-29.161667,23.696389,2014-01-22
5225,3796.0,5979.0,-24.282222,28.090278,2014-01-22
5226,2958.5,5356.0,-25.99136,27.84208,2014-01-22
5227,2741.0,5307.5,-24.925278,29.324444,2014-01-22
5228,4704.0,7287.5,-27.363611,31.783333,2014-01-22
5229,3207.0,6041.0,-27.602222,29.942778,2014-01-22
5230,2947.5,5640.5,-29.744167,29.905833,2014-01-22
5231,5164.0,7198.0,-26.45,28.085833,2014-01-22
5232,2458.5,4475.0,-27.671111,27.236944,2014-01-22
5233,4608.5,8205.5,-34.02861,22.22222,2014-01-22
5234,2569.5,4514.5,-34.405833,19.600556,2014-01-22
5235,3634.5,5800.5,-27.01011111,26.69808333,2014-01-23
5236,5512.5,8424.0,-26.905,32.324722,2014-01-23
5237,4168.0,6709.0,-27.169444,29.233889,2014-01-23
5238,3472.5,5817.0,-27.00222,28.76528,2014-01-23
5239,3745.5,5920.5,-26.648056,27.089444,2014-01-23
5240,3877.5,6146.0,-26.970278,27.211111,2014-01-23
5241,3161.0,5377.5,-26.880278,26.965,2014-01-23
5242,2272.5,3941.5,-27.38972222,26.46388889,2014-01-23
5243,3571.5,5097.0,-26.98472222,26.63227778,2014-01-23
5244,3117.5,5488.0,-27.398611,26.614722,2014-01-23
5245,3504.5,5372.5,-25.45963889,28.26430556,2014-01-23
5246,3178.5,5588.0,-33.897778,20.012778,2014-01-23
5247,3346.0,5992.0,-25.81048333,27.90955222,2014-01-24
5248,4307.5,6687.0,-29.803611,30.516111,2014-01-26
5249,3753.0,6301.0,-30.733889,29.828333,2014-01-27
5250,5164.0,7198.0,-26.45,28.085833,2014-01-27
5251,2498.5,3727.0,-29.160278,26.573333,2014-01-27
5252,2503.0,3917.0,-33.38056,19.30167,2014-01-27
5253,1277.5,1819.0,-32.502778,19.535833,2014-01-27
5254,3634.5,5800.5,-27.01011111,26.69808333,2014-01-28
5255,4136.5,6233.0,-25.127778,27.628889,2014-01-28
5256,5170.5,7447.5,-24.69514,27.40906,2014-01-28
5257,3036.0,4944.5,-25.73411,27.21422,2014-01-28
5258,3735.0,6189.0,-28.735556,29.820556,2014-01-28
5259,3472.5,5817.0,-27.00222,28.76528,2014-01-28
5260,3745.5,5920.5,-26.648056,27.089444,2014-01-28
5261,3877.5,6146.0,-26.970278,27.211111,2014-01-28
5262,3161.0,5377.5,-26.880278,26.965,2014-01-28
5263,3571.5,5097.0,-26.98472222,26.63227778,2014-01-28
5264,3117.5,5488.0,-27.398611,26.614722,2014-01-28
5265,2509.5,4835.0,-33.501667,21.624167,2014-01-28
5266,3304.0,5170.0,-32.595833,19.009444,2014-01-28
5267,5033.0,7169.0,-25.20639,27.558,2014-01-29
5268,2656.0,3975.0,-28.768056,20.720556,2014-01-29
