,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,pet,elevation,EVI,NDVI,Land Surface Temperature,nir,green,swir16,swir22,NDMI,MNDWI,cec,clay,pH,phosphorous,flow_accumulation,skin_temperature,soil_temperature,temperature_2m,total_evaporation_sum,total_precipitation_sum,volumetric_soil_water,precipitation,cec_pH_interaction,phosphorous_pH_interaction,NDVI_LST_interaction,flow_acc_clay_interaction,flow_acc_phosphorous_interaction,evaporation_precipitation_ratio,cec_clay_ratio
3893,189.0,1036.0,26.0,175.0,1283.958058058057,2179.0,3978.0,14835.0,14711.0,9546.5,14208.0,11694.0,0.0173934091773573,-0.1962365025574093,25.0,26.0,67.0,20.0,5125.272727272727,286.33727073669434,287.3721160888672,285.69223435719806,-0.0008806358091533,6.453117009641574e-07,0.1322123209635416,0.0,1675.0,1340.0,59013630.0,133257.0909090909,102505.45454545454,-535.2394981675782,0.9615384245562144
3894,171.395,905.0,29.0,200.40001,1090.9205837946654,1669.0,3270.0,14920.0,,,,,,,24.0,25.0,68.0,19.0,58446.05,288.68425496419275,289.43897914886475,288.15849908192956,-0.0003518732264637,6.453117009641574e-07,0.1204754511515299,0.0,1632.0,1292.0,48788400.0,1461151.25,1110474.95,-213.86417312749998,0.9599999616000015
3895,325.601,804.0,10.0,174.6,1386.203424457632,1812.0,4472.0,14587.0,11023.0,8735.0,10562.0,9453.0,0.0213574241371321,-0.0946779292117941,26.0,27.0,68.0,24.0,9222.285714285714,283.37519009908044,284.4010833104452,283.74586168924964,-0.0006905025802552,2.509355482516185e-06,0.1298952102661132,0.0,1768.0,1632.0,65233064.0,249001.71428571426,221334.85714285713,-196.7605116367733,0.9629629272976693
3896,75.572,189.7,10.0,173.7,1295.7313214181067,1560.0,3524.0,14573.0,8871.5,9756.5,7859.5,7647.5,0.0604865220249832,0.107686194368755,26.0,28.0,70.0,22.0,130496.29268292684,283.41604677836096,284.3392791748047,283.5788288116455,-0.0008927499875426,1.6902503325866292e-06,0.143368403116862,0.0,1820.0,1540.0,51355252.0,3653896.1951219514,2870918.4390243907,-331.8464370132561,0.9285713954081645
3897,134.034,432.0,12.0,251.1,305.5026812313804,775.0,1412.0,14897.0,,,,,,,22.0,21.0,73.0,21.0,15.0,288.9106903076172,289.38709227244055,287.7445007960002,-0.000111355446279,4.3800164917229267e-07,0.025883674621582,0.0,1606.0,1533.0,21034564.0,315.0,315.0,-77.43763461126467,1.0476189977324286
3898,85.536,474.0,74.0,149.40001,1363.1179173047472,2388.0,4390.0,14826.5,14391.5,9553.5,14036.0,11424.0,0.0125054964383079,-0.190020983912333,20.0,23.0,61.0,19.0,791.0,286.3165963490804,287.1522849400838,285.9969402949015,-0.0009527653455734,1.505017195313485e-06,0.1453040440877278,8.795322895050049,1220.0,1159.0,65088335.0,18193.0,15029.0,-380.34283651061656,0.8695651795841226
3899,26.336,81.2,12.0,125.5,1471.364299083834,2431.0,4506.0,14665.5,15367.0,9391.0,13509.0,11148.0,0.0643440919794983,-0.1798253275109162,22.0,33.0,58.0,25.0,65.0,281.23155657450354,282.32084051767987,282.3996798197428,-0.0018756096251308,3.2976269608298026e-06,0.3317362467447917,8.364236831665039,1276.0,1450.0,66082743.0,2145.0,1625.0,-436.42913687619136,0.6666666464646471
3900,29.141,91.8,10.0,129.0,924.8868742609376,2684.0,5571.0,14708.0,14118.5,9264.5,12943.0,10346.0,0.0434380947101969,-0.1656422379826627,23.0,29.0,61.0,24.0,412.0,284.0715490976969,284.9256639480591,284.4818490346273,-0.0021194634027779,1.6883015518942557e-06,0.3652153015136719,12.343505859375,1403.0,1464.0,81938268.0,11948.0,9888.0,-788.4024027306253,0.7931034209274682
3901,104.115,643.0,145.0,147.8,1471.37990245885,1276.0,2885.0,14830.0,,,,,,,23.0,28.0,64.0,21.0,1.0,285.71486473083496,286.7355829874674,285.7270517349243,-0.0010756673291325,1.505017195313485e-06,0.1920350392659505,9.272294044494627,1472.0,1344.0,42784550.0,28.0,21.0,-429.40516781478146,0.8214285420918378
3902,78.011,257.0,10.0,117.5,232.428267388991,3983.0,7374.0,14735.0,18616.5,9298.5,13187.0,10090.5,0.1707202037511589,-0.172933668364056,25.0,29.0,60.0,27.0,1371.7804878048782,287.2051461537679,288.1571715672811,287.4828561147054,-0.0021573510020971,1.928210195956126e-06,0.3566404978434244,5.716009140014648,1500.0,1620.0,108655890.0,39781.63414634147,37038.07317073171,-736.7473158437921,0.8620689357907263
3903,116.668,607.0,49.0,170.6,1286.3013850975633,1767.5,4029.0,14815.5,11561.0,8546.5,9785.0,8796.0,0.083200599643961,-0.0675613015847035,25.0,28.0,62.0,21.0,298975.4871794872,287.1078488032023,287.8906132380167,286.60318533579505,-0.0012451577931642,2.148747398678097e-06,0.1565831502278646,8.097259283065796,1550.0,1302.0,59691649.5,8371313.641025641,6278485.230769231,-395.44543766417735,0.8928571109693889
3904,73.588,187.4,10.0,127.5,1109.681138496442,2597.5,4932.5,14815.0,23733.5,14515.0,23452.5,21098.5,0.0059551561903954,-0.2353986962533739,22.0,28.0,64.0,25.0,2215.7368421052633,286.0828456878662,286.88717460632324,285.9975690841675,-0.0016913567669689,4.847645749350704e-05,0.4052473704020182,0.0,1408.0,1600.0,73074987.5,62040.631578947374,55393.42105263159,-34.185082211895676,0.7857142576530622
3905,104.869,232.6,11.0,168.7,1326.8806319485086,2456.5,4627.5,14587.5,12968.5,10784.0,12374.0,11221.0,0.0234586169478148,-0.0686587788237323,25.0,27.0,71.0,24.0,9.0,283.0340061187744,284.2156238555908,284.2239449818929,-0.0009323814883828,3.652274557452984e-06,0.1617383956909179,4.40142297744751,1775.0,1704.0,67503656.25,243.0,216.0,-200.4141150459654,0.9259258916323744
3906,15.424,52.4,10.0,156.2,1448.6759742252225,1621.0,3444.5,14842.5,13161.5,9777.5,14123.5,11581.0,-0.0352574674729703,-0.1818333960922129,21.0,24.0,61.0,23.0,72.38461538461537,288.61638291676843,289.645799001058,288.2570514678955,-0.000515607651323,2.148747398678097e-06,0.1533950169881184,3.4479761123657227,1281.0,1403.0,51124991.25,1737.230769230769,1664.8461538461536,-163.75008409358648,0.8749999635416682
3907,168.204,447.0,15.0,142.7,476.0466305028165,2742.0,5480.5,14903.5,13231.5,9464.5,12627.0,10956.5,0.0233772260571958,-0.1431546069755329,28.0,26.0,68.0,26.0,7620.523809523809,291.534281094869,292.2253109614054,290.63322957356775,-0.0012576137669384,0.0001341626962698,0.1298856735229492,2.4926090240478516,1904.0,1768.0,81678631.75,198133.61904761905,198133.61904761905,-9.304444211648908,1.0769230355029602
3908,30.486,110.3,10.0,121.5,621.7498780130771,2689.5,5358.0,14831.0,13739.0,9260.0,13625.0,10874.0,0.004166057593919,-0.1907362901463832,25.0,27.0,61.0,27.0,2719.5,286.1708126068115,287.010155359904,286.7851559321085,-0.0021710838191211,5.716085382800884e-06,0.339077631632487,8.766836643218994,1525.0,1647.0,79464498.0,73426.5,73426.5,-323.26626232015957,0.9259258916323744
3909,30.28,99.8,10.0,123.8,1001.2839445482252,3177.0,5678.5,14593.5,15464.5,8732.5,11919.5,9755.5,0.1294551562956466,-0.1543191942668983,25.0,34.0,58.0,25.0,366.1951219512195,284.85322634379065,285.6093225479126,285.4397500356038,-0.0021762582473456,4.751980270611966e-06,0.2887398401896159,11.36630153656006,1450.0,1450.0,82869189.75,12450.634146341463,9154.878048780487,-378.3493935931152,0.7352940960207619
3910,70.195,215.3,15.0,138.3,1520.730008077544,1478.5,3004.0,14790.5,14612.5,9901.5,17047.0,13505.5,-0.07689635022663,-0.2651539046700177,27.0,30.0,65.0,19.0,21680.953488372095,283.73165798187256,284.8723430633545,283.7450173695882,-0.0012343721464276,3.355741455379757e-06,0.3696076075236003,14.392513751983644,1755.0,1235.0,44430662.0,650428.6046511629,411938.1162790698,-283.389672934566,0.899999970000001
3911,120.808,492.0,70.0,143.2,1521.2514933684313,1404.5,3477.5,14797.0,15603.0,9903.0,16131.0,12874.0,-0.0166383059179428,-0.2392256280248896,27.0,29.0,65.0,21.0,11620.307692307691,284.44434928894043,285.364896774292,284.38936456044513,-0.0013966606929898,1.505017195313485e-06,0.3425823847452799,11.999736785888672,1755.0,1365.0,51456567.5,336988.92307692306,244026.46153846153,-557.545351625827,0.9310344506539844
3912,89.25,277.0,20.0,143.40001,1496.121763754045,1480.0,3187.0,14711.0,11939.0,9869.0,13430.5,10717.5,-0.0587910680147418,-0.1528573574540219,26.0,29.0,66.0,18.0,81296.74418604652,284.6620337168375,285.91127586364746,284.2086486816406,-0.0011440706439316,1.505017195313485e-06,0.3612168629964192,9.383325576782228,1716.0,1188.0,46883957.0,2357605.581395349,1463341.3953488374,-456.7116928666144,0.8965516932223554
3913,235.04,700.0,28.0,158.8,1352.0898671264836,1805.0,3695.5,14870.5,15645.0,11789.0,16212.0,12820.5,-0.0177982860909689,-0.1579586443341303,23.0,28.0,63.0,19.0,7528.124999999999,287.5107094446818,288.43096510569256,287.0376898447672,-0.0008908193558454,2.327561333004269e-06,0.1642694473266601,5.611237525939941,1449.0,1197.0,54953932.75,210787.49999999997,143034.37499999997,-267.7093723291733,0.8214285420918378
3914,80.891,473.0,81.0,160.0,1320.7119724724216,2051.5,4400.0,14772.0,7914.5,8239.5,7618.5,7517.5,0.0190562029228093,0.0391600454029509,22.0,24.0,61.0,22.0,257860.49999999997,286.7461620966593,287.5887031555176,286.24408976236975,-0.0010836571455001,2.148747398678097e-06,0.2750555674235025,6.598231315612793,1342.0,1342.0,64996800.0,6188651.999999999,5672930.999999999,-344.1549950799609,0.9166666284722238
3915,239.137,794.0,193.0,162.6,1296.5185260174126,1861.0,3427.0,14847.0,14467.0,9948.0,17646.5,14544.0,-0.0990082052719258,-0.2789867546068953,27.0,30.0,66.0,18.0,1372.5909090909092,287.4239339828491,288.3559716542562,286.95204067230225,-0.0010917009785771,2.148747398678097e-06,0.1948906580607096,6.443437576293945,1782.0,1188.0,50880669.0,41177.72727272728,24706.636363636368,-346.7096087273995,0.899999970000001
3916,247.867,1189.0,160.0,169.1,1281.3737230706993,1834.5,3406.5,14862.5,14615.5,9691.0,15254.0,12530.5,-0.0213763203267546,-0.2230106233714162,25.0,26.0,64.0,19.0,30946.0,287.1078488032023,287.8906132380167,286.60318533579505,-0.0012451577931642,2.148747398678097e-06,0.1565831502278646,7.932206630706787,1600.0,1216.0,50629106.25,804596.0,587974.0,-395.44543766417735,0.9615384245562144
3917,330.782,833.0,10.0,174.6,1386.203424457632,1658.5,4259.0,14569.0,,,,,,,26.0,27.0,68.0,24.0,9222.285714285714,283.64952659606934,284.61230627695716,284.57940451304114,-0.0006473739631474,4.981458175734588e-06,0.1298952102661132,0.0,1768.0,1632.0,62049371.0,249001.71428571426,221334.85714285713,-108.23012451606677,0.9629629272976693
3918,77.661,199.1,10.0,124.5,388.5163360560093,2888.5,6386.0,14540.0,19575.5,11119.5,15554.0,13695.5,0.1144764371824247,-0.1662511481432876,26.0,30.0,62.0,26.0,11169.581395348838,286.17762883504236,287.03105640411377,286.75478235880536,-0.0021871477365493,6.54578208809653e-05,0.3197771708170572,6.974223613739014,1612.0,1612.0,92852440.0,335087.44186046516,290409.1162790698,-32.91031375324161,0.8666666377777787
3919,184.866,684.0,10.0,155.0,1097.3117827868855,2561.0,4965.5,14910.5,15414.5,9703.5,13757.0,11178.5,0.0568191556827723,-0.1727797787770927,23.0,24.0,63.0,19.0,2290.3,289.2819286982218,290.17934767405194,288.2363131841024,-0.0005986844189465,1.496076521334544e-06,0.1458342870076497,5.481391429901123,1449.0,1197.0,74038087.75,54967.200000000004,43515.700000000004,-239.85018641432094,0.9583332934027794
3920,109.276,301.9,10.0,133.1,442.685220345758,1410.5,3250.0,14853.0,9836.0,10086.5,8176.0,7872.5,0.0921607817010876,0.104613278576317,25.0,26.0,65.0,28.0,20915.658536585368,288.2142343521118,288.98294194539386,288.60178089141846,-0.0021687769331038,2.372264816585812e-06,0.418489138285319,17.348892211914062,1625.0,1820.0,48272250.0,543807.1219512196,585638.4390243903,-643.1217745525507,0.9615384245562144
3921,62.019,218.6,10.0,140.8,237.84395032051287,2391.5,4989.5,14970.0,14161.5,9328.0,13551.5,11027.5,0.0220113304225452,-0.1845975655062384,28.0,27.0,65.0,27.0,447.69999999999993,289.73272482554114,290.4448731740316,289.72299671173096,-0.0016915132291615,2.5063752673304407e-06,0.3345222473144531,19.970740795135494,1820.0,1755.0,74692815.0,12087.899999999998,12087.899999999998,-482.41078042092295,1.0370369986282593
3922,112.909,281.8,10.0,210.1,983.0678957280206,1729.5,3302.0,14865.0,8353.0,10419.5,7790.0,7617.0,0.0348757975593134,0.1444026469699874,25.0,25.0,73.0,22.0,235233.35,290.9541006088257,291.4817969004313,289.0626198450724,-0.0003200997598469,1.0669230618987058e-06,0.0515940984090169,0.0,1825.0,1606.0,49084230.0,5880833.75,5175133.7,-154.86776733375441,0.9999999600000016
3923,127.294,589.0,10.0,153.40001,1179.6558985892457,1840.5,4450.0,14795.5,,,,,,,23.0,26.0,63.0,22.0,345.89743589743586,287.60258420308435,288.68889808654785,287.4880186716715,-0.0008277604356408,2.580881073299679e-06,0.1713816324869791,2.703981876373291,1449.0,1386.0,65839975.0,8993.333333333332,7609.743589743589,-231.16110775442274,0.8846153505917173
3924,132.37,347.1,10.0,137.6,369.0017609281127,2964.5,5394.5,14916.5,14180.5,8959.5,10632.5,9118.5,0.1429895619231848,-0.0853919967333601,26.0,25.0,66.0,25.0,240459.85714285716,292.4517539342245,293.08207352956134,291.69174798329675,-0.0008920058608055,1.934170683171033e-06,0.1244386037190755,0.0,1716.0,1650.0,80467059.25,6011496.428571429,6011496.428571429,-304.0061254519408,1.0399999584000017
3925,40.346,140.6,25.0,145.1,739.9037757556741,2217.5,4033.0,14970.5,13747.0,9302.0,12272.5,10644.0,0.0566690366840252,-0.137685693758835,23.0,23.0,66.0,23.0,16491.973684210527,290.75100803375244,291.47547117869055,289.3523213068644,-0.0004383623600006,2.2336840288517124e-06,0.1208035151163737,0.0,1518.0,1518.0,60376026.5,379315.39473684214,379315.39473684214,-135.56128430898778,0.999999956521741
3926,40.431,162.9,11.0,148.1,425.132105097875,2730.5,4968.5,15089.0,16571.0,9404.0,13776.0,11583.0,0.0921013609252971,-0.1886108714408965,26.0,25.0,67.0,24.0,9404.78947368421,292.21173063913983,292.928124109904,291.8219976425171,-0.0012572235427796,0.0001648053526537,0.1340713500976562,2.356933355331421,1742.0,1608.0,74969696.5,235119.73684210525,225714.94736842104,-7.582526876592634,1.0399999584000017
3927,32.4,67.0,5.0,129.0,924.8868742609376,2607.5,5394.5,14708.0,14130.0,9163.5,12934.0,10338.5,0.0441915459651195,-0.1706301617830063,23.0,29.0,61.0,24.0,412.0,284.229793548584,284.9707005818685,285.15997918446857,-0.0020776269957423,9.75877043174478e-06,0.3578853607177734,12.343505859375,1403.0,1464.0,79342306.0,11948.0,9888.0,-193.1100778590891,0.7931034209274682
3928,44.519,236.0,15.0,124.1,68.45946739768945,4784.0,7873.5,14741.0,16976.0,8800.0,11221.0,8987.5,0.204099726921303,-0.1209230308176408,21.0,27.0,58.0,24.0,1182.0,290.9099006652832,291.71294021606445,291.42957750956214,-0.002313099335879,0.0001156494021188,0.3455762863159179,31.541736602783203,1218.0,1392.0,116063263.5,31914.0,28368.0,-19.829500142000345,0.7777777489711944
3929,107.101,499.0,14.0,123.6,35.037262208276125,4115.5,7334.0,14761.5,15407.0,9147.5,12555.0,10045.5,0.1019955654101992,-0.1570095611104704,23.0,27.0,58.0,25.0,2770.0,,,,,,,31.66214656829834,1334.0,1450.0,108260841.0,74790.0,69250.0,,0.8518518203017844
3930,155.898,841.0,23.0,205.40001,1002.6908260524228,2347.0,4306.5,14905.5,14312.5,10096.0,13626.0,11436.0,0.0245718274066251,-0.1488070145856161,25.0,26.0,71.0,22.0,57207.425,290.18552652994794,290.9922294616699,288.93900330861413,-0.0002118214033544,1.0669230618987058e-06,0.1056280136108398,0.0,1775.0,1562.0,64190535.75,1487393.05,1258563.35,-102.4815133466157,0.9615384245562144
3931,95.427,206.2,32.0,159.7,1420.2183727549318,1482.5,2903.0,14687.0,13233.0,9967.0,13538.0,11651.5,-0.0113929251802323,-0.1519251223144005,24.0,25.0,65.0,22.0,2138.6,282.7518062591553,283.5400301615397,283.3216997782389,-0.0013484470546245,1.496076521334544e-06,0.2102870941162109,0.0,1560.0,1430.0,42636361.0,53465.0,47049.2,-540.2266489424546,0.9599999616000015
3932,77.903,185.4,10.0,161.5,1387.5533790401569,522.0,1542.5,14683.5,9213.0,9862.0,8171.5,7935.0,0.0599096896660815,0.0937422020129198,25.0,27.0,66.0,23.0,131574.36363636365,282.0207678476969,282.8841463724772,282.8217674891154,-0.0013750945217907,1.496076521334544e-06,0.2068557739257812,0.0,1650.0,1518.0,22649298.75,3552507.8181818184,3026210.3636363638,-550.9023902262005,0.9259258916323744
3933,44.955,125.1,10.0,126.8,1250.8071924166911,2167.5,4441.5,14744.0,14572.0,9116.5,13792.5,11534.0,0.0274815350173631,-0.204111921079051,24.0,30.0,59.0,27.0,4642.073170731707,283.88529555002845,284.70823224385583,284.3221991856893,-0.0020546419546008,5.96642490791055e-06,0.3253536224365234,6.6072540283203125,1416.0,1593.0,65485476.0,139262.19512195123,125335.97560975609,-294.9349173731425,0.7999999733333342
3934,71.947,175.7,11.0,130.2,823.2855193919311,2333.0,4719.5,14648.5,12508.0,10430.0,12034.0,10563.5,0.0193138293537608,-0.0714031339031335,24.0,27.0,67.0,27.0,37513.0,284.9278151194254,285.78831036885583,286.2854153315226,-0.0021635252051055,1.738667486961276e-05,0.2713880538940429,5.116119861602783,1608.0,1809.0,69133595.75,1012851.0,1012851.0,-117.6681058673153,0.8888888559670793
3935,50.472,136.0,10.0,128.2,1358.1054072553036,2428.5,4443.5,14658.5,13849.0,9906.5,13514.5,11241.5,0.0122243134101996,-0.1540497843815373,22.0,28.0,61.0,25.0,13405.658536585368,283.73324139912927,284.5023002624512,284.5116523106893,-0.0021770456805825,1.9252300091920915e-06,0.2752329508463541,6.152040958404541,1342.0,1525.0,65135044.75,375358.4390243903,335141.4634146342,-744.2305985312145,0.7857142576530622
3936,54.019,694.0,12.0,172.2,94.73446752514332,3497.5,5913.0,14725.0,15805.5,9619.0,17328.5,13681.0,-0.0459648699221342,-0.2860933296224129,23.0,24.0,62.0,26.0,499.8085106382978,287.94829273223877,288.81548976898193,287.4898862838745,-0.0006605270318686,3.8817524881551435e-05,0.1956828435262044,14.315766334533691,1426.0,1612.0,87068925.0,11995.404255319147,12995.021276595742,-16.58885211558292,0.9583332934027794
3937,15.24,98.8,10.0,169.5,793.7606382978724,2044.5,4446.5,15010.0,16169.0,11354.5,16957.0,15125.5,-0.0237879611181548,-0.1978877841159945,25.0,23.0,66.0,20.0,10.428571428571429,292.33194414774573,293.4047056833903,290.90346399943036,-0.0003857808187603,1.27790812598505e-06,0.1438674926757812,0.0,1650.0,1320.0,66741965.0,239.85714285714286,208.57142857142858,-169.35749706475738,1.0869564744801532
3938,89.02,401.0,21.0,160.3,653.3285444630874,2334.5,4810.0,15016.0,15033.0,9005.0,12276.0,10138.0,0.1009557288805884,-0.1537051830271126,23.0,21.0,68.0,20.0,50354.125,293.2680803934733,294.03257052103675,291.3014783859253,-0.0002445708960294,1.4984453571287304e-06,0.111125628153483,0.0,1564.0,1360.0,72226960.0,1057436.625,1007082.5,-97.88923153014896,1.0952380430839026
3939,212.747,620.0,16.0,153.90001,7.311521197007481,3190.5,5749.0,14828.5,14625.0,9841.5,14108.0,12194.0,0.0179932481815333,-0.1781456815382359,23.0,26.0,59.0,24.0,34214.10256410256,292.2385485967,292.6626733144124,292.18284193674725,-0.0019006272777915,0.0001898521230145,0.1720568339029948,14.944705486297607,1357.0,1416.0,85249046.5,889566.6666666666,821138.4615384615,-9.958638383326235,0.8846153505917173
3940,42.802,165.7,10.0,125.1,42.42887994502799,3767.0,7237.5,14680.0,11195.0,9479.0,9976.5,8747.0,0.0575537869305431,-0.0255711752460742,24.0,25.0,59.0,26.0,6874.097560975611,290.48405965169275,291.3133020401001,290.9816201527914,-0.0022763861343264,6.550997494514377e-05,0.3311312993367513,31.447032928466797,1416.0,1534.0,106246500.0,171852.43902439027,178726.5365853659,-34.22623653375185,0.9599999616000015
3941,216.0,555.0,16.0,178.6,1332.9932566441882,1493.0,2699.0,14858.0,13780.0,9464.0,13767.0,11588.0,0.0004719207173194,-0.1852266368214877,26.0,25.0,72.0,20.0,10016.0,287.32000700632733,288.020591100057,286.7241655985514,-0.0005156714469194,9.199976858553782e-06,0.1124099095662434,2.692120313644409,1872.0,1440.0,40101742.0,250400.0,200320.0,-50.55613890799701,1.0399999584000017
3942,67.823,160.4,10.0,129.5,828.7327628124089,2600.5,4881.5,14679.0,10901.0,10380.5,10370.5,9220.5,0.0249394730037842,0.0004819044865307,24.0,24.0,66.0,25.0,13916.0,284.9215145111084,285.78095626831055,286.14279651641846,-0.0020150346681475,9.136883863902769e-05,0.2905139923095703,9.29932689666748,1584.0,1650.0,71655538.5,333984.0,347900.0,-21.815091516113398,0.999999958333335
3943,96.338,565.0,131.0,156.90001,422.4344856572449,1427.0,3365.5,15048.0,8055.5,9278.5,7761.5,7614.0,0.0185875956249603,0.0890258215962436,24.0,26.0,72.0,24.0,334581.5675675676,293.36569595336914,294.10082626342773,292.1795876820882,-0.0006125187501311,2.580881073299679e-06,0.1163082122802734,3.5121912956237793,1728.0,1728.0,50644044.0,8699120.756756756,8029957.621621622,-171.0525252285694,0.9230768875739658
3944,30.5685,162.9,12.0,161.40001,258.4652675760756,2256.5,4298.0,15094.0,13491.0,9562.0,11610.0,10114.5,0.0749372534958763,-0.0967315322123554,25.0,22.0,67.0,24.0,5528.21052631579,294.1462284723917,294.92028999328613,293.149255434672,-0.0006551719270646,1.4400482143628324e-05,0.1154508590698242,0.0,1675.0,1608.0,64874012.0,121620.63157894739,132677.05263157896,-42.542299712068804,1.136363584710746
