,cec_mean,cec_median,clay_mean,clay_median,pH_mean,pH_median,phosphorous_mean,phosphorous_median,Latitude,Longitude,Sample Date
5788,23.85241754122939,24.0,26.910888305847077,27.0,64.64861319340328,65.0,22.532327586206897,23.0,-24.69514,27.40906,23-04-2014
5789,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,23-04-2014
5790,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,23-04-2014
5791,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,23-04-2014
5792,25.89316616634292,26.0,26.056330566837353,26.0,68.48084054388131,69.0,20.201571605156268,20.0,-28.1175,26.719444,23-04-2014
5793,25.61816897678114,25.0,26.23466054559901,26.0,67.10241017038933,67.0,20.220888143374243,20.0,-28.116667,26.725278,23-04-2014
5794,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,23-04-2014
5795,22.65839160839161,23.0,25.521503496503495,25.0,61.48793706293706,61.0,21.255332167832176,21.0,-28.69485,28.23487,23-04-2014
5796,26.48944930519815,26.0,28.71770458054555,29.0,66.7246525990736,66.0,20.768313604391835,21.0,-29.615556,27.065278,23-04-2014
5797,23.274799860772713,23.0,26.11599373477202,26.0,63.03576400974591,63.0,20.58231813435433,21.0,-28.883333,27.89,23-04-2014
5798,24.201975527052927,24.0,21.148754238537524,21.0,75.28571428571429,75.0,22.926433731387295,23.0,-28.760833,17.730278,24-04-2014
5799,23.936799184505603,24.0,24.65120625212368,25.0,58.717804960924205,59.0,25.871984369690797,26.0,-30.13573889,30.67422222,24-04-2014
5800,24.52343889783503,24.0,24.19565217391304,24.0,65.26086956521739,65.0,19.387994274467715,19.0,-27.38972222,26.46388889,24-04-2014
5801,26.069851642529137,26.0,28.23869657364888,28.0,66.72121158601199,67.0,20.28249735075945,20.0,-28.141944,26.417778,24-04-2014
5802,25.89316616634292,26.0,26.056330566837353,26.0,68.48084054388131,69.0,20.201571605156268,20.0,-28.1175,26.719444,24-04-2014
5803,25.61816897678114,25.0,26.23466054559901,26.0,67.10241017038933,67.0,20.220888143374243,20.0,-28.116667,26.725278,24-04-2014
5804,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,24-04-2014
5805,25.22115722827998,25.0,26.856225817798105,27.0,72.78631727048891,73.0,21.34092507914175,21.0,-28.376944,24.303056,24-04-2014
5806,24.020550271739125,24.0,24.809273097826093,25.0,65.0726902173913,65.0,21.63255774456521,22.0,-30.160091,27.40124,24-04-2014
5807,24.681007522610095,25.0,26.69757416955455,27.0,66.23379257881835,66.0,23.094920125095086,23.0,-30.336111,27.359444,24-04-2014
5808,25.09624854508014,25.0,27.768108156504617,28.0,63.99337451875728,64.0,20.0453934998657,20.0,-27.356667,27.286389,24-04-2014
5809,24.837826523777633,25.0,27.33631949095781,27.0,70.5089584728734,71.0,24.374916275954455,24.0,-30.830556,26.921389,25-04-2014
5810,25.795406172401563,26.0,27.324494501596316,27.0,71.7761617594892,72.0,19.88311457963817,20.0,-27.902778,24.615556,25-04-2014
5811,25.594946209657248,26.0,26.580518722375107,27.0,68.10891501959802,68.0,23.949712284213156,24.0,-31.000833,26.353056,25-04-2014
5812,25.581528127623844,26.0,28.43937867338371,28.0,69.15163727959698,70.0,22.55793450881611,22.0,-30.679722,26.7125,25-04-2014
5813,27.026776692489054,27.0,26.431963624115852,26.0,75.08512967329064,76.0,23.129673290670247,23.0,-30.534167,24.961944,25-04-2014
5814,24.617508813160985,25.0,25.23110066588327,25.0,59.38954171562867,59.0,26.586466901684293,27.0,-29.140556,31.391944,29-04-2014
5815,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,29-04-2014
5816,25.04343654600959,25.0,27.032708242477085,27.0,60.6369821194941,61.0,24.30754470126471,24.0,-28.747778,31.745833,29-04-2014
5817,22.020386826973336,22.0,23.83211360864262,24.0,58.99137480397282,59.0,23.895974908520643,24.0,-28.801278,31.955389,29-04-2014
5818,21.00806232448591,21.0,25.13796539541625,25.0,62.564000362351656,63.0,22.17809584201467,22.0,-26.73806,27.59194,29-04-2014
5819,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,29-04-2014
5820,23.97146149073828,24.0,23.77585748471152,24.0,69.03110874767349,70.0,19.922538332003903,20.0,-27.935,26.126667,29-04-2014
5821,25.89316616634292,26.0,26.056330566837353,26.0,68.48084054388131,69.0,20.201571605156268,20.0,-28.1175,26.719444,29-04-2014
5822,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,29-04-2014
5823,22.286379613356765,22.0,24.49437609841828,25.0,63.495079086115986,63.0,20.748154657293497,21.0,-28.404444,30.013056,30-04-2014
5824,26.661157024793383,27.0,29.637351778656125,30.0,65.00215594681997,65.0,18.839022637441612,19.0,-27.169444,29.233889,30-04-2014
5825,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,30-04-2014
5826,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,30-04-2014
5827,22.528747338209428,23.0,23.579946301268397,24.0,63.20044440329599,63.0,18.690861957226183,19.0,-25.45963889,28.26430556,30-04-2014
5828,19.75548090523338,20.0,24.29349363507779,24.0,62.937853606789254,62.0,22.172560113154177,22.0,-28.058889,30.373611,30-04-2014
5829,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,30-04-2014
5830,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,05-10-2011
5831,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,25-10-2011
5832,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,02-11-2011
5833,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,16-11-2011
5834,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,14-12-2011
5835,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,11-01-2012
5836,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,25-01-2012
5837,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,22-02-2012
5838,22.587780640412227,23.0,26.167556128082456,26.0,63.34440559440559,63.0,21.98849834376151,22.0,-25.81048333,27.90955222,01-05-2014
5839,25.063701603614778,25.0,26.757242845751747,26.0,63.04801984584035,63.0,26.712766899973417,27.0,-27.937778,31.209444,01-05-2014
5840,21.78673451169434,22.0,25.580164256382787,25.0,55.67327262988754,56.0,24.73254775932869,25.0,-27.5275,30.858056,01-05-2014
5841,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,06-06-2012
5842,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,13-06-2012
5843,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,26-06-2012
5844,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,27-06-2012
5845,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,11-07-2012
5846,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,18-07-2012
5847,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,25-07-2012
5848,24.607763667477244,25.0,26.46365847068359,26.0,62.46347833918758,62.0,19.744033144195253,20.0,-27.02314,28.59389,01-05-2014
5849,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,22-08-2012
5850,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,05-09-2012
5851,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,19-09-2012
5852,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,17-10-2012
5853,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,31-10-2012
5854,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,14-11-2012
5855,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,28-11-2012
5856,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,27-02-2013
5857,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,01-05-2014
5858,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,01-05-2014
5859,23.362920482752713,23.0,28.845416417016175,29.0,61.3330480184884,61.0,23.982881109304113,24.0,-29.744167,29.905833,02-05-2014
5860,22.793323974418968,23.0,23.26399937607237,23.0,62.05685540477304,62.0,25.144205272188422,25.0,-34.031944,22.053333,03-05-2014
5861,21.05807155662952,21.0,24.998752825629428,25.0,61.321537142411735,61.0,24.64931015667628,25.0,-34.039722,22.133333,03-05-2014
5862,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,05-05-2014
5863,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,05-05-2014
5864,23.97146149073828,24.0,23.77585748471152,24.0,69.03110874767349,70.0,19.922538332003903,20.0,-27.935,26.126667,05-05-2014
5865,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,24-07-2013
5866,26.069851642529137,26.0,28.23869657364888,28.0,66.72121158601199,67.0,20.28249735075945,20.0,-28.141944,26.417778,05-05-2014
5867,25.61816897678114,25.0,26.23466054559901,26.0,67.10241017038933,67.0,20.220888143374243,20.0,-28.116667,26.725278,05-05-2014
5868,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,05-05-2014
5869,17.90192913068045,18.0,18.874001130034713,19.0,73.317378319477,73.0,21.384050367261285,21.0,-32.502778,19.535833,05-05-2014
5870,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,06-05-2014
5871,25.163450818969217,25.0,29.63931052225367,30.0,61.51393534002229,61.0,26.83500557413601,27.0,-29.641944,30.6875,06-05-2014
5872,22.92068516105008,23.0,26.35822007075033,26.0,66.09690932787191,66.0,22.892757400856443,23.0,-25.127778,27.628889,06-05-2014
5873,23.071528100325132,23.0,27.16915931258709,27.0,64.89224338132837,65.0,21.47097073850441,22.0,-25.20639,27.558,06-05-2014
5874,23.85241754122939,24.0,26.910888305847077,27.0,64.64861319340328,65.0,22.532327586206897,23.0,-24.69514,27.40906,06-05-2014
5875,24.645489548954902,25.0,26.89796479647965,27.0,62.89594792812616,62.0,21.824440777411077,22.0,-26.006389,29.253889,06-05-2014
5876,25.89316616634292,26.0,26.056330566837353,26.0,68.48084054388131,69.0,20.201571605156268,20.0,-28.1175,26.719444,06-05-2014
5877,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,06-05-2014
5878,25.061197573199685,25.0,25.967378879803036,26.0,64.58568539523432,65.0,28.073683284973175,28.0,-28.338333,31.373611,06-05-2014
5879,27.738292984626263,28.0,26.59559992931614,27.0,65.0235023855805,65.0,27.405371973846968,27.0,-28.068333,31.55,06-05-2014
5880,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,06-05-2014
5881,24.420365068002855,24.0,25.34940944881888,25.0,66.22637795275587,66.0,18.667501789549025,19.0,-27.4,26.624722,06-05-2014
5882,22.994998683864175,23.0,26.4030007896815,26.0,59.38817232605071,59.0,23.94849521803983,24.0,-28.44555556,32.325,03-07-2014
5883,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,07-05-2014
5884,21.802983539094647,22.0,20.59104938271605,20.0,72.37851508916324,72.0,24.99768518518518,25.0,-29.651389,22.746389,07-05-2014
5885,27.26657250470809,27.0,28.48210922787193,28.0,67.10150659133711,67.0,21.755461393596985,22.0,-24.39619444,27.08983333,08-05-2014
5886,24.03714928992033,24.0,32.45748181503291,33.0,59.90751645306548,60.0,26.412971943193625,26.0,-29.161667,30.629722,08-05-2014
5887,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,06-08-2014
5888,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,20-08-2014
5889,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,03-09-2014
5890,25.22115722827998,25.0,26.856225817798105,27.0,72.78631727048891,73.0,21.34092507914175,21.0,-28.376944,24.303056,08-05-2014
5891,22.793323974418968,23.0,23.26399937607237,23.0,62.05685540477304,62.0,25.144205272188422,25.0,-34.031944,22.053333,08-05-2014
5892,21.05807155662952,21.0,24.998752825629428,25.0,61.321537142411735,61.0,24.64931015667628,25.0,-34.039722,22.133333,08-05-2014
5893,21.61778471138846,22.0,23.78806552262091,24.0,60.71131045241811,61.0,24.80772230889237,25.0,-34.005833,22.351111,08-05-2014
5894,29.73563218390804,30.0,27.380260283081594,27.0,68.85750926189795,69.0,25.26873753206041,25.0,-23.838611,31.640833,09-05-2014
5895,25.795406172401563,26.0,27.324494501596316,27.0,71.7761617594892,72.0,19.88311457963817,20.0,-27.902778,24.615556,09-05-2014
5896,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,12-05-2014
5897,22.184309276551183,22.0,26.09346365302383,26.0,61.86796404572826,62.0,21.801727899467664,22.0,-28.735556,29.820556,12-05-2014
5898,27.770630064494796,28.0,30.002315197618643,30.0,63.85397717876633,64.0,27.48073424838763,27.0,-31.396,29.2651,12-05-2014
5899,24.65372248330448,25.0,29.38461538461539,29.0,60.16654299612502,60.0,26.88622310165718,27.0,-31.554722,29.245556,12-05-2014
5900,25.46241971879881,25.0,25.211855580628363,26.0,71.55450442631486,71.0,21.410605797604585,22.0,-29.033333,23.983333,23-09-2015
5901,21.823515588281374,22.0,24.549193169356116,24.0,69.3947986840044,70.0,25.94712517624941,26.0,-33.818056,19.694722,12-05-2014
5902,19.47352074540097,20.0,26.03089910010352,26.0,62.50672931432667,62.0,24.786573226089025,25.0,-33.13083,18.86278,12-05-2014
5903,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,13-05-2014
5904,25.019266224188794,25.0,26.16703539823009,26.0,66.01843657817109,66.0,24.9315081120944,25.0,-25.681111,31.783333,13-05-2014
5905,23.429190484971414,24.0,25.6760095887885,26.0,62.73640051631941,63.0,24.33892679328785,24.0,-25.67386,31.57527,13-05-2014
5906,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,13-05-2014
5907,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,13-05-2014
5908,22.64235737351991,23.0,25.22093649085037,25.0,61.60468245425188,62.0,20.898008611410123,21.0,-27.273889,28.49,13-05-2014
5909,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,13-05-2014
5910,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,13-05-2014
5911,24.006645915706223,24.0,29.697148145032383,30.0,59.47169176411203,59.0,26.807941448641365,27.0,-30.568333,29.422778,13-05-2014
5912,25.632437380377787,26.0,30.105017891320625,30.0,62.30764749937588,62.0,25.820670716484965,26.0,-31.104278,29.399722,13-05-2014
5913,22.98272104607722,23.0,23.460305105853063,24.0,61.96980074719803,62.0,26.28759339975094,26.0,-34.092222,21.295278,13-05-2014
5914,24.30506230529596,24.0,24.341355140186916,24.0,66.52538940809971,67.0,26.520638629283493,26.0,-34.075556,20.145556,13-05-2014
5915,22.528747338209428,23.0,23.579946301268397,24.0,63.20044440329599,63.0,18.690861957226183,19.0,-25.45963889,28.26430556,13-05-2014
5916,22.587780640412227,23.0,26.167556128082456,26.0,63.34440559440559,63.0,21.98849834376151,22.0,-25.81048333,27.90955222,14-05-2014
5917,25.877184695323567,26.0,24.8723665564478,25.0,66.09721303731696,66.0,24.8895606991025,25.0,-24.183889,30.823889,14-05-2014
5918,28.07028663324188,28.0,25.904550184466935,26.0,65.08438179926212,65.0,23.296376880143775,23.0,-24.058889,31.237222,14-05-2014
5919,23.429190484971414,24.0,25.6760095887885,26.0,62.73640051631941,63.0,24.33892679328785,24.0,-25.67386,31.57527,14-05-2014
5920,24.709394760614263,25.0,26.35627822944896,26.0,59.45103884372176,59.0,27.307859078590788,27.0,-26.905,32.324722,14-05-2014
5921,23.362920482752713,23.0,28.845416417016175,29.0,61.3330480184884,61.0,23.982881109304113,24.0,-29.744167,29.905833,14-05-2014
5922,26.661157024793383,27.0,29.637351778656125,30.0,65.00215594681997,65.0,18.839022637441612,19.0,-27.169444,29.233889,14-05-2014
5923,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,14-05-2014
5924,21.00806232448591,21.0,25.13796539541625,25.0,62.564000362351656,63.0,22.17809584201467,22.0,-26.73806,27.59194,14-05-2014
5925,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,14-05-2014
5926,24.71269727403157,25.0,28.817073170731707,29.0,63.09836800573887,63.0,19.958751793400285,20.0,-27.3,28.586944,14-05-2014
5927,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,14-05-2014
5928,24.01972333779562,24.0,25.225435073627843,25.0,68.33842034805889,68.0,19.462204373047747,19.0,-27.573056,24.746389,14-05-2014
5929,22.37281292059219,22.0,28.276160834454902,28.0,61.11641991924627,61.0,24.48931695827725,25.0,-30.570833,29.150556,14-05-2014
5930,20.820373861137288,21.0,24.209864907320135,24.0,65.17978322337416,65.0,27.217483506126275,27.0,-33.7075,18.97444444,14-05-2014
5931,16.73960332693538,17.0,21.942578374920025,22.0,63.73704414587332,64.0,22.442098528470886,22.0,-32.94583,18.33667,14-05-2014
5932,25.292800859598863,25.0,28.32163323782235,28.0,61.32333452722065,61.0,27.056053008595978,27.0,-27.363611,31.783333,15-05-2014
5933,23.930393464488173,24.0,23.316772257419142,24.0,66.52309103034347,66.0,25.29159719906636,25.0,-31.031389,28.883333,15-05-2014
